118.150495,24.303975,9,318,-817407
118.149685,24.304971666666667,8.5,324,-817378
118.14893540287842,24.305997252563042,8.454488547464576,327.6143986977146,-817348
118.148165,24.307045,8.700000000000001,325,-817318
118.14732393157213,24.30803219373015,8.89929528316198,314.1683699797092,-817291
118.14639666666666,24.308926666666668,9,305,-817263
118.14530408543393,24.309685806308863,8.790553818658838,300.1113570089536,-817233
118.14419666666667,24.310345,8.700000000000001,296,-817203
118.14344958799302,24.31072685128503,8.841242793179624,294.1533896551328,-817182
118.14269412151984,24.3111058782564,8.91538201136423,293.30557120728844,-817161
118.14191166666667,24.311511666666668,9,293,-817139
118.14090508479924,24.31211584126033,9.07259254468438,292.7111410981573,-817110
118.13988319762669,24.312785389181336,9.137222700216249,292.97926019160985,-817080
118.13888265793764,24.31350698352916,9.184118692286315,293.66047747622605,-817050
118.13790246377039,24.314277507571003,9.21562617140549,294.7186960718503,-817020
118.1369416131632,24.315093844574054,9.234090788084686,296.1178190983272,-816990
118.13599910415435,24.315952877805508,9.241858192834812,297.8217496755013,-816960
118.13507393478214,24.31685149053255,9.24127403616678,299.79439092321707,-816930
118.1341951448391,24.31775484230185,9.234975625285024,301.9227710388702,-816901
118.13330115380725,24.31872220250135,9.22480951495728,304.3185739843756,-816871
118.13242152992564,24.319719895889115,9.213250606393753,306.8760001892947,-816841
118.13155527123246,24.32074480573234,9.202644550105349,309.55895277347224,-816811
118.13070137576605,24.32179381529821,9.195336996602983,312.33133485675256,-816781
118.12985884156471,24.322863807853924,9.193673596397561,315.1570495589803,-816751
118.12902666666666,24.323951666666666,9.200000000000001,318,-816721
118.12828053905285,24.324958391154922,9.241682911115872,321.00763604573086,-816694
118.12751673313375,24.326005595306043,9.28189403000611,323.92649513365575,-816666
118.12678873681355,24.327019243933684,9.323551589151904,326.6193178323846,-816639
118.1260436658086,24.32806860832399,9.363983416319138,329.1704495621849,-816611
118.12533573155577,24.329073195259994,9.3948161413116,331.2879927201023,-816584
118.12461353585047,24.33010160479144,9.412575752328259,333.0136794270849,-816556
118.12390457620785,24.331110467140554,9.409999234069971,334.14331546910466,-816528
118.12323447615961,24.33205918005155,9.382702793622183,334.55709645842273,-816501
118.12255464003486,24.3330122047575,9.322906555077175,334.17054991090595,-816473
118.12191461963621,24.333895929447472,9.229396295789613,332.9016123862654,-816446
118.1212680474149,24.334770001412227,9.089487412530316,330.541165584519,-816418
118.12064,24.335595,8.9,327,-816390
118.12027554998743,24.336061426962225,8.739720195398336,323.91203667865574,-816373
118.11988,24.336585,8.700000000000001,323,-816356
118.11910834975644,24.337671660389077,8.922512122750476,326.68092617623165,-816326
118.118365,24.338771666666666,9.200000000000001,332,-816296
118.11783338325989,24.33961216100924,9.277491377262514,335.0634915428791,-816269
118.11730123151837,24.340523632160906,9.405881593710971,339.24858592784284,-816242
118.11680573000747,24.341455432821,9.49301933238198,343.05650150614787,-816215
118.11633995074703,24.342426016462234,9.527452317810964,346.1114194901551,-816188
118.11589696575689,24.34345383655733,9.497728274533346,348.0375210922255,-816161
118.1154698470568,24.344557346579016,9.392394927084549,348.45898752472016,-816134
118.11505166666667,24.345755,9.200000000000001,347,-816107
118.11464949665492,24.34696902505231,8.923120307120199,343.28774972221595,-816082
118.11429166666667,24.34817,8.700000000000001,341,-816056
118.11410315240546,24.349113981132952,8.663464395502324,343.17448443250953,-816032
118.11387734503563,24.35005414495552,8.617520766395504,344.7465431222685,-816008
118.11361379076708,24.350993705485728,8.590360564348924,346.4624484606761,-815983
118.11329572269892,24.351872998642026,8.560386252911147,347.4462658401239,-815959
118.11285666666667,24.352781666666665,8.5,347,-815934
118.11214933317729,24.35381707776577,8.370116594671071,343.1312309116602,-815906
118.11145479215837,24.354855565097616,8.229186646519613,339.6807329300618,-815877
118.11088666666667,24.355846666666668,8.1,338,-815848
118.11064957182089,24.35659176637462,8.024987961029906,339.8845799780718,-815825
118.11040259990905,24.35731532795021,7.987305324626011,341.2242681204953,-815802
118.110135,24.35805,8,342,-815778
118.1098318119756,24.358682143860122,8.068372629983132,341.30964657779555,-815756
118.10947568408474,24.359405333423894,8.17073363625954,339.98206705133094,-815733
118.10906666666666,24.360215,8.3,338,-815710
118.10852357883887,24.361322611761924,8.470175453744124,334.95763320819617,-815684
118.1079615349528,24.362457975880325,8.637053639165364,332.2548434488797,-815658
118.10740030831325,24.36358494342268,8.785423313707463,330.3759446132946,-815632
118.10685166666667,24.364671666666666,8.9,330,-815605
118.10635626969213,24.365612854218455,8.933602526163938,332.47747561287736,-815577
118.1058838229501,24.366515886893502,8.96326203250948,335.29784021623504,-815549
118.10543,24.367396666666668,9,338,-815521
118.10498018244468,24.36830975369237,9.09650587615433,339.0053754431827,-815493
118.10451415612825,24.369267033069487,9.20120922319613,339.6558881333409,-815464
118.10404079258245,24.370251068709045,9.315907322477575,339.6387289371902,-815435
118.10355348711397,24.371267536252873,9.429636143370118,339.1054217092343,-815406
118.10304563502956,24.372322111342797,9.531431655245203,338.2074903039766,-815377
118.10251063163591,24.373420469620648,9.610329827474285,337.0964585759208,-815348
118.10194187223973,24.37456828672825,9.655366629428812,335.9238503795704,-815319
118.10133275214775,24.375771238307426,9.655578030480234,334.84118956942893,-815290
118.10067666666667,24.377035,9.600000000000001,334,-815261
118.10005781198876,24.378190823357173,9.492469085748795,333.8280378243704,-815236
118.09944666666667,24.3793,9.4,333,-815210
118.09895456568614,24.38017449547997,9.362430864054783,330.31453304586574,-815185
118.09842247805386,24.381069111520635,9.319143093372546,328.17108591774945,-815159
118.09790353866973,24.381892849550653,9.283431798233694,326.5855490815084,-815134
118.09733531225729,24.38274131021469,9.245578117856175,325.980494475651,-815108
118.09671666666667,24.383611666666667,9.200000000000001,327,-815082
118.09593600433041,24.384631378789116,9.212535356230788,331.19410057023646,-815053
118.09516568982723,24.385679810484604,9.122828026986632,334.6155939915596,-815024
118.09444,24.386755,8.9,336,-814995
118.09399667895298,24.38753486428925,8.532606980149817,334.4052019487221,-814975
118.09357289464651,24.388254640641524,8.393053882785198,332.82488700389825,-814955
