118.06241,24.414675,7.800000000000001,294,-809763
118.055625,24.417046666666668,8,284,-809585
118.05445,24.41736,7.800000000000001,284,-809557
118.05226666666667,24.417821666666665,7.4,282,-809496
118.047885,24.418446666666668,8.5,274,-809288
118.04513166666666,24.418486666666666,7.4,269,-809334
118.03919,24.41849,8.3,265,-809165
118.03806666666667,24.418545,7.4,278,-809133
118.036905,24.418656666666667,7.800000000000001,279,-809101
118.03453166666667,24.418876666666666,7.4,280,-809045
118.03374166666667,24.419026666666667,7.800000000000001,285,-809026
118.03343166666667,24.419116666666667,7.6000000000000005,287,-809007
118.03232666666666,24.41937,8,282,-808976
118.031075,24.419555,8.5,280,-808947
118.02987166666666,24.419821666666667,8.5,283,-808917
118.022615,24.420281666666668,7.800000000000001,270,-808745
118.016505,24.41963,8.1,255,-808587
118.014055,24.418991666666667,8.1,257,-808525
118.01166666666667,24.418395,7.6000000000000005,255,-808468
118.01054,24.418135,7.2,255,-808443
118.00935166666666,24.417906666666667,7.800000000000001,260,-808407
118.00827166666667,24.417581666666667,7.6000000000000005,243,-808376
118.00717166666666,24.417091666666668,7.6000000000000005,241,-808348
118.00500166666667,24.416171666666667,7.800000000000001,248,-808289
118.00386666666667,24.415751666666665,7.800000000000001,248,-808252
118.00162666666667,24.414896666666667,8,245,-808197
118.000555,24.414445,7.2,246,-808157
117.99849666666667,24.41344,7.6000000000000005,245,-808106
117.99736166666666,24.413081666666667,7.6000000000000005,253,-808075
117.99619666666666,24.412685,7.800000000000001,250,-808051
117.99503666666666,24.412311666666668,8.1,252,-808016
117.99390166666667,24.411945,8.1,251,-807983
117.99278,24.411461666666668,8.1,245,-807961
117.99196166666667,24.411131666666666,7.2,248,-807936
117.991695,24.41101,7.6000000000000005,243,-807918
117.98946666666667,24.40992,7.800000000000001,239,-807935
117.98624166666667,24.408105,8.700000000000001,240,-807776
117.985155,24.40756,8.5,241,-807747
117.98286166666666,24.406556666666667,8.3,244,-807689
117.98171666666667,24.406076666666667,8.1,245,-807833
117.97829666666667,24.404775,8.700000000000001,252,-807570
117.97805666666666,24.404696666666666,8.5,250,-807557
117.97689666666666,24.40427,8.3,247,-807528
117.97571666666667,24.403895,8.5,255,-807498
117.97328666666667,24.403271666666665,8.3,251,-807434
117.97090166666666,24.402521666666665,8.5,253,-807372
117.96489,24.401665,7.800000000000001,263,-807232
117.96395666666666,24.401555,7.6000000000000005,265,-807206
117.963715,24.401535,8.1,267,-807195
117.96011,24.401581666666665,7.800000000000001,271,-807105
117.95773,24.401716666666665,7.4,279,-807057
117.95417,24.40185,7.800000000000001,268,-806961
117.95297,24.401776666666667,8.1,263,-806932
117.94939,24.40135,8.1,258,-806834
117.94708166666666,24.40094,7.800000000000001,266,-806771
117.945925,24.40079666666667,8.1,260,-806756
117.94234666666667,24.40033,7.4,263,-806654
117.94118166666667,24.40018166666667,8.1,260,-806625
117.94005,24.39999,7.6000000000000005,259,-806596
117.93891,24.39981166666667,8,261,-806564
117.93779166666667,24.399681666666666,7.4,258,-806534
117.93662166666667,24.399515,7.4,264,-806507
117.93568166666667,24.39935,7.2,258,-806488
117.93549166666666,24.399311666666666,7.4,256,-806471
117.93439166666667,24.398976666666666,7.800000000000001,249,-806439
117.93331666666667,24.39863666666667,7.6000000000000005,250,-806488
117.93220166666667,24.398276666666668,7.2,249,-806396
117.93107666666667,24.3979,7.2,251,-806356
117.93000166666667,24.397591666666667,7.6000000000000005,254,-806326
117.92887666666667,24.397311666666667,7.800000000000001,255,-806293
117.92772666666667,24.397076666666667,7.6000000000000005,255,-806261
117.92657166666666,24.396885,7.800000000000001,262,-806209
117.92542166666667,24.39675666666667,7.6000000000000005,262,-806556
117.92425166666666,24.396601666666665,7.800000000000001,261,-806184
117.923085,24.396491666666666,7.800000000000001,264,-806188
117.92192666666666,24.396396666666668,7.6000000000000005,265,-806120
117.92074166666667,24.39626,7.800000000000001,264,-806096
117.91956666666667,24.396141666666665,7.6000000000000005,264,-806054
117.91840166666667,24.396025,7.4,268,-806025
117.91605666666666,24.395971666666668,7.6000000000000005,272,-805961
117.91249166666667,24.39623,7.800000000000001,274,-805944
117.91134166666667,24.396266666666666,8.1,271,-805848
117.91019166666666,24.396161666666668,7.6000000000000005,262,-805826
117.909,24.396066666666666,7.6000000000000005,263,-805799
117.90785166666667,24.395905,7.4,258,-805756
117.906725,24.395696666666666,7.4,257,-805725
117.90559166666667,24.395415,7.6000000000000005,256,-805693
117.90451,24.395161666666667,7.6000000000000005,252,-805661
117.9034,24.394781666666667,7.4,248,-805645
117.90244,24.39417,7.6000000000000005,233,-805605
117.90172166666666,24.393356666666666,7.4,217,-805583
117.901035,24.392521666666667,7.800000000000001,209,-805547
117.90060166666666,24.391525,8.5,197,-805520
117.90415666666667,24.373335,0,176,-590212
117.90374666666666,24.373125,3.3000000000000003,335,-589685
117.90327666666667,24.3774,5.800000000000001,359,-589506
117.90328666666667,24.377531666666666,6,356,-589497
117.90321,24.378161666666667,5.4,350,-589477
117.90301166666667,24.37893,5.6000000000000005,349,-589443
117.90258166666666,24.38282166666667,5.4,338,-589300
117.90191666666666,24.38418666666667,5.4,335,-589239
117.90167666666666,24.384956666666668,5.4,343,-589210
117.90123,24.386581666666668,5.4,338,-589143
117.900975,24.387131666666665,5.4,333,-589114
117.90054666666667,24.388666666666666,5.300000000000001,351,-589048
117.90044666666667,24.38936,6,352,-589047
117.90039166666666,24.390935,5.4,4,-588966
117.90165166666667,24.393825,6,41,-588843
117.90234666666667,24.394395,6,55,-588814
117.90320166666666,24.394761666666668,6.300000000000001,63,-588797
117.90336166666667,24.394816666666667,6,74,-588777
117.90403666666667,24.395056666666665,6,68,-588759
117.90493,24.395385,6,70,-588730
117.905865,24.395646666666668,6.300000000000001,73,-588696
117.90675166666666,24.395821666666667,6.2,76,-588667
117.90764666666666,24.39599,5.6000000000000005,86,-588634
117.90855166666667,24.396141666666665,5.800000000000001,78,-588602
117.91031666666667,24.396301666666666,6,91,-588543
117.911195,24.39632,5.6000000000000005,86,-588514
117.912095,24.396296666666668,5.800000000000001,89,-588480
117.91300666666666,24.396286666666665,6.2,92,-588458
117.91390166666666,24.39624166666667,5.6000000000000005,98,-588446
117.91407666666667,24.396221666666666,6,94,-588418
117.91475166666666,24.396141666666665,5.6000000000000005,101,-588400
117.91565666666666,24.39597,5.800000000000001,102,-588371
117.91657166666667,24.395851666666665,5.800000000000001,94,-588334
117.91942166666666,24.39612,6,79,-588243
117.93085166666667,24.398035,6.9,72,-587901
117.937545,24.39958,6.300000000000001,77,-587676
117.93942,24.400001666666668,6.300000000000001,76,-587618
117.94130166666666,24.400316666666665,6,79,-587558
117.94222666666667,24.400445,6,82,-587528
117.94783166666667,24.401271666666666,5.4,85,-587346
117.94849,24.401366666666668,5.800000000000001,79,-587321
117.95024166666667,24.401531666666667,5.6000000000000005,84,-587261
117.951135,24.40156,5.6000000000000005,90,-587259
117.95200666666666,24.40159166666667,6.300000000000001,85,-587196
117.95385166666667,24.4017,6.2,86,-587133
117.954805,24.401716666666665,6.5,90,-587100
117.955795,24.401701666666668,6.5,91,-587092
117.958865,24.401571666666666,6.2,95,-586976
117.96146,24.40161,6,87,-586896
117.96333666666666,24.401676666666667,6,80,-586832
117.96508666666666,24.401915,6,83,-586773
117.96592666666666,24.402001666666667,5.6000000000000005,85,-586739
117.96675166666667,24.402045,5.4,88,-586721
117.96912666666667,24.40256,5.300000000000001,75,-586630
117.96935,24.402575,4.9,78,-586621
117.97076666666666,24.402786666666668,5.1000000000000005,71,-586566
117.97154666666667,24.402995,5.800000000000001,73,-586532
117.97236166666667,24.403256666666667,6,77,-586503
117.97318666666666,24.403506666666665,6,69,-586472
117.97494666666667,24.403911666666666,6,79,-586409
117.97858166666667,24.404651666666666,6.9,81,-586293
117.9795,24.404835,6.5,78,-586252
117.98310166666667,24.40596,6.300000000000001,69,-586272
117.984,24.40628166666667,6,68,-586116
117.98489666666667,24.406595,6.2,68,-586084
117.98579666666667,24.406976666666665,6.5,65,-586061
117.98757166666667,24.407671666666666,6.7,65,-585993
117.98941,24.40848666666667,6.7,49,-585932
117.99023666666666,24.409406666666666,6.9,35,-585972
117.990635,24.409991666666667,6.7,30,-585877
117.99946,24.414245,6.7,66,-585570
118.00065166666667,24.414705,6.7,68,-585543
118.00142166666667,24.414965,7.1000000000000005,71,-585520
118.002435,24.41529166666667,6.9,70,-585487
118.00345166666666,24.415651666666665,6.9,70,-585456
118.00447,24.41601,6.9,72,-585423
118.00645666666667,24.416585,6.5,75,-585363
118.00742666666666,24.416846666666668,6.7,75,-585330
118.00933666666667,24.417305,6.5,75,-585267
118.010335,24.417581666666667,7.2,75,-585251
118.01340666666667,24.418306666666666,7.1000000000000005,80,-585160
118.01550666666667,24.418556666666667,7.2,84,-585092
118.01657166666666,24.41861,6.9,91,-585068
118.01767166666667,24.418565,6.9,94,-585030
118.018715,24.41847,6.9,94,-585002
118.01981166666667,24.418386666666667,7.2,95,-584972
118.02085666666666,24.418341666666667,7.1000000000000005,94,-584941
118.02194166666666,24.418265,6.9,94,-584907
118.02303666666667,24.41815666666667,7.2,98,-584887
118.02516666666666,24.417906666666667,6.7,99,-584829
118.025525,24.417851666666667,7.2,102,-584815
118.02839666666667,24.417326666666668,7.4,99,-584731
118.02949166666667,24.417135,7.4,105,-584702
118.03173166666667,24.416631666666667,7.2,98,-584641
118.032885,24.416596666666667,7.6000000000000005,89,-584609
118.034025,24.416621666666668,7.4,90,-584575
118.03517166666667,24.416625,7.4,90,-584558
118.03633,24.416571666666666,7.6000000000000005,97,-584529
118.03748666666667,24.416465,8.1,103,-584495
118.038645,24.416285,7.6000000000000005,100,-584463
118.03904166666666,24.416211666666666,7.6000000000000005,101,-584452
118.03975666666666,24.416085,7.800000000000001,98,-584431
118.04209166666666,24.415741666666666,7.800000000000001,97,-584366
118.04327,24.415566666666667,7.6000000000000005,99,-584337
118.044485,24.415376666666667,7.6000000000000005,101,-584309
118.04566166666666,24.415166666666668,7.800000000000001,101,-584284
118.04682666666666,24.414956666666665,8.1,99,-584251
118.04920166666666,24.414711666666665,8.3,92,-584191
118.05044,24.414611666666666,7.800000000000001,97,-584168
118.05293666666667,24.414305,8.5,97,-584102
118.05339666666667,24.414276666666666,8.1,94,-584087
118.05421166666666,24.414231666666666,8.3,99,-584066
118.05548166666667,24.413991666666668,7.800000000000001,104,-584038
118.06041666666667,24.412391666666668,8.3,108,-583922
118.06167166666667,24.411991666666665,8.700000000000001,110,-583892
118.06289666666666,24.411601666666666,8.3,111,-583863
118.06628166666667,24.410061666666667,8.5,121,-583769
118.06775166666667,24.40911,9,133,-583730
118.06832666666666,24.408576666666665,8.700000000000001,136,-583709
118.06921,24.40773666666667,8.5,139,-583688
118.07004666666667,24.40684,7.4,139,-583657
118.07080666666667,24.406065,7.4,137,-583627
118.07155666666667,24.405261666666668,7.4,138,-583595
118.07223666666667,24.404431666666667,7.6000000000000005,149,-583564
118.07288666666666,24.403631666666666,6.9,141,-583532
118.07353666666667,24.40284,7.6000000000000005,142,-583502
118.074245,24.402051666666665,7.4,140,-583483
118.07499666666666,24.401276666666668,7.2,133,-583440
118.07573,24.40052,7.6000000000000005,138,-583414
118.07716666666667,24.399011666666667,7.800000000000001,144,-583355
118.07856666666666,24.397235,7.2,142,-583297
118.07996,24.395575,7.6000000000000005,138,-583232
118.08074166666667,24.394785,7.2,136,-583202
118.08232,24.393261666666668,7.6000000000000005,136,-583141
118.083065,24.39242,7.6000000000000005,145,-583110
118.083715,24.391531666666666,7.4,146,-583078
118.084305,24.390606666666667,7.4,149,-583053
118.08493,24.389676666666666,7.2,145,-583017
118.08558666666667,24.388776666666665,7.4,147,-582984
118.08619666666667,24.387896666666666,7.2,143,-582966
118.08996166666667,24.38247,7.800000000000001,143,-582778
118.09187,24.379756666666665,6.9,150,-582684
118.09242666666667,24.378786666666667,8.3,152,-582655
118.09263166666666,24.3784,6.9,153,-582644
118.09298666666666,24.377835,7.2,149,-582634
118.09356166666667,24.376906666666667,7.6000000000000005,153,-582601
118.09474166666666,24.375076666666665,8.700000000000001,149,-582541
118.09802666666667,24.37048,8.1,149,-582396
118.09987,24.367565,8,155,-582301
118.10008166666667,24.367111666666666,8.5,157,-582292
118.10035166666667,24.366516666666666,8.700000000000001,151,-582269
118.10183666666667,24.363405,8.1,156,-582183
118.10241166666667,24.3624,7.6000000000000005,148,-582156
118.107025,24.354316666666666,8.700000000000001,149,-581913
118.10770166666667,24.353315,8.5,148,-581883
118.109065,24.351311666666668,8.700000000000001,152,-581816
118.11521666666667,24.342051666666666,9.200000000000001,148,-581556
118.11665166666667,24.34006,8.9,148,-581491
118.11741166666667,24.33902,8.700000000000001,144,-581463
118.118155,24.33806166666667,8.700000000000001,144,-581429
118.11971166666666,24.336131666666667,8.9,146,-581373
118.12521666666666,24.329341666666668,8.3,150,-581158
118.12767166666667,24.326471666666666,8.5,141,-581073
118.128465,24.325551666666666,9,139,-581044
118.13019166666666,24.323631666666667,8.5,142,-580983
118.13380166666667,24.320206666666667,8.700000000000001,135,-580857
118.13431666666666,24.319781666666668,8.5,132,-580857
118.14866166666667,24.304721666666666,9.600000000000001,153,-580356
118.14921666666666,24.303611666666665,9.4,153,-580323
118.14310166666667,24.196281666666668,9.200000000000001,199,-577827
118.142525,24.311291666666666,8,320,-467709
118.13176166666666,24.321676666666665,10.100000000000001,318,-467294
118.12794166666667,24.325786666666666,9.600000000000001,321,-467173
118.12430666666667,24.330141666666666,9.600000000000001,327,-467062
118.113075,24.34448666666667,9.8,328,-466666
118.11235666666667,24.345681666666668,9.8,333,-466635
118.11068166666666,24.349401666666665,9.8,334,-466551
118.10971166666667,24.351945,9.600000000000001,335,-466490
118.10865166666666,24.35453,9.4,335,-466428
118.108075,24.35574,9.4,338,-466398
118.10670166666667,24.359345,9.8,335,-466304
118.104625,24.364986666666667,9,342,-466162
118.10347666666667,24.367561666666667,9.200000000000001,343,-466088
118.10292666666666,24.368701666666666,9.4,338,-466070
118.10179666666667,24.371016666666666,9,334,-466004
118.10131166666666,24.37216,9.4,334,-465973
118.10083,24.37341,9,344,-465944
118.09807166666667,24.379241666666665,9.200000000000001,340,-465804
118.09750666666666,24.380406666666666,8.9,339,-465769
118.09687666666666,24.381531666666667,9.200000000000001,334,-465735
118.09576,24.383891666666667,9.600000000000001,336,-465673
118.09325166666666,24.388465,8.700000000000001,336,-465557
118.09267666666666,24.3896,8.700000000000001,339,-465526
118.09209666666666,24.390735,8.5,331,-465491
118.091335,24.391835,9.200000000000001,322,-465463
118.09070666666666,24.392621666666667,9,322,-465445
118.086855,24.396636666666666,8.5,318,-465315
118.08153166666666,24.402295,9.200000000000001,322,-465162
118.07572666666667,24.407856666666667,9.600000000000001,314,-464962
118.06103166666666,24.413046666666666,9.200000000000001,283,-464628
118.05814,24.413581666666666,9.4,287,-464562
118.05676166666667,24.413931666666667,9,285,-464534
118.055465,24.414281666666668,9,288,-464500
118.05415666666667,24.414691666666666,9.4,287,-464472
118.05287666666666,24.415096666666667,9.200000000000001,286,-464440
118.04912166666666,24.416325,8.9,291,-464362
118.048865,24.41643,9.4,296,-464348
118.04629,24.417426666666668,9,289,-464284
118.04366666666667,24.418225,9,285,-464241
118.04235666666666,24.41863,9.200000000000001,287,-464200
118.03972666666667,24.4194,8.9,287,-464140
118.03730166666666,24.42052,7.800000000000001,308,-464078
118.03667,24.42149,1.3,89,-464015
118.03591166666666,24.420991666666666,6.7,258,-462040
118.03475666666667,24.420731666666665,7.800000000000001,259,-462002
118.03361,24.420615,8.3,262,-461976
118.03235166666667,24.420515,8.3,266,-461945
118.029745,24.420396666666665,8.3,265,-461887
118.02738666666667,24.420326666666668,8.3,268,-461831
118.027165,24.420311666666667,8.3,266,-461820
118.025915,24.420321666666666,8.5,270,-461798
118.02461666666666,24.420271666666668,8.3,265,-461768
118.01946666666667,24.42003,8.9,261,-461645
118.01818666666667,24.419856666666668,8.5,263,-461615
118.01553166666666,24.419431666666668,8.3,261,-461552
118.01424166666666,24.419166666666666,8.1,258,-461522
118.01298666666666,24.41886166666667,8.700000000000001,253,-461488
118.01193166666667,24.418531666666667,9.200000000000001,250,-461468
118.011725,24.418456666666668,8.1,251,-461457
118.01051166666667,24.418136666666665,8.3,252,-461431
118.00925666666667,24.417776666666665,9,248,-461412
118.00802166666666,24.417365,9,247,-461378
118.00684166666667,24.416956666666668,8.3,248,-461345
118.00447666666666,24.416206666666668,8.1,250,-461284
118.0021,24.41535,8.1,245,-461222
118.00103666666666,24.414846666666666,8,244,-461190
117.99884666666667,24.413841666666666,8.1,242,-461131
117.997925,24.413436666666666,8.5,244,-461112
117.99777666666667,24.413376666666668,8.5,244,-461099
117.99440666666666,24.411901666666665,8.1,248,-461012
117.99320666666667,24.411501666666666,8.3,250,-460987
117.99089,24.410606666666666,8.1,249,-460921
117.98864666666667,24.409601666666667,8.3,239,-460861
117.98651166666667,24.408386666666665,8.3,237,-460796
117.98541666666667,24.40772,8.5,237,-460768
117.984205,24.407121666666665,8.700000000000001,243,-460730
117.98308666666667,24.406651666666665,8.3,246,-460718
117.981955,24.406186666666667,8.1,243,-460687
117.97966166666667,24.405171666666668,8.5,245,-460623
117.97725166666666,24.404251666666667,8.9,247,-460566
117.97601166666666,24.403806666666668,8.700000000000001,248,-460530
117.97474166666667,24.40339,8.700000000000001,250,-460501
117.97206166666666,24.402721666666668,9.200000000000001,256,-460447
117.97071166666667,24.40247,8.9,258,-460509
117.969355,24.402221666666666,9.4,257,-460386
117.96784166666667,24.40206166666667,9.4,267,-460353
117.96648166666667,24.40182666666667,9.4,267,-460328
117.96512166666666,24.401836666666668,8.5,268,-460289
117.962775,24.401771666666665,7.6000000000000005,264,-460228
117.96038666666666,24.401621666666667,8.1,266,-460175
117.95917666666666,24.401531666666667,8.1,263,-460137
117.95547,24.401606666666666,8.1,274,-460054
117.95418,24.401605,8.3,270,-460022
117.95294166666666,24.40165,8.3,273,-459989
117.95163,24.401711666666667,8.5,272,-459959
117.9504,24.401795,8.3,274,-459929
117.94912666666667,24.401841666666666,8.5,273,-459901
117.94783166666667,24.401895,8.5,269,-459875
117.94397666666667,24.401651666666666,8,258,-459775
117.942855,24.401376666666668,7.800000000000001,255,-459754
117.94168,24.401051666666667,8.1,254,-459716
117.93936666666667,24.40047,7.800000000000001,254,-459659
117.93813166666666,24.400126666666665,8,256,-459751
117.93701666666666,24.399801666666665,8,255,-459601
117.93583,24.399361666666668,8.3,250,-459575
117.93462666666667,24.399021666666666,8.5,251,-459537
117.93350166666667,24.398751666666666,8,251,-459514
117.932415,24.398381666666666,7.6000000000000005,250,-459475
117.93129166666667,24.398086666666668,8.1,254,-459446
117.930145,24.397831666666665,7.6000000000000005,255,-459422
117.92900666666667,24.397575,7.4,254,-459392
117.92666166666666,24.396986666666667,8.1,255,-459330
117.92553166666667,24.39675666666667,7.6000000000000005,253,-459301
117.92442166666666,24.396411666666665,7.2,255,-459269
117.92331666666666,24.3961,7.800000000000001,258,-459239
117.92208666666667,24.395996666666665,8,266,-459209
117.91964666666667,24.395941666666666,8.3,266,-459146
117.918395,24.396031666666666,8.1,279,-459116
117.91716166666667,24.396231666666665,8.1,281,-459081
117.91593,24.396371666666667,8,277,-459063
117.91472,24.396506666666667,7.800000000000001,277,-459032
117.91352166666667,24.396691666666666,8.1,280,-459001
117.91122166666666,24.396866666666668,7.6000000000000005,256,-458939
117.91008166666667,24.3965,7.6000000000000005,249,-458911
117.90901666666667,24.396076666666666,7.800000000000001,246,-458881
117.907895,24.395671666666665,8,254,-458848
117.90675166666666,24.395471666666666,7.800000000000001,259,-458816
117.90323166666667,24.394766666666666,7.800000000000001,251,-458734
117.90217666666666,24.394311666666667,7.800000000000001,239,-458765
117.90066,24.39268,8.3,202,-458643
117.90033166666667,24.391625,7.800000000000001,187,-458608
117.90037666666667,24.390465,7.800000000000001,176,-458577
117.90094,24.388271666666668,8.3,169,-458517
117.90123166666666,24.387146666666666,8.5,163,-458486
117.90191166666666,24.385036666666668,8.5,169,-458440
117.90277666666667,24.381631666666667,8.3,167,-458340
117.90303166666666,24.380525,8.1,168,-458308
117.90325666666666,24.379446666666666,7.800000000000001,169,-458287
117.90373666666666,24.376691666666666,5.800000000000001,188,-458183
117.90372166666667,24.376035,4.5,181,-458150
117.90379,24.373966666666668,2.9000000000000004,179,-458037
117.903795,24.373666666666665,2,179,-458009
117.97437166666667,24.406065,0,312,-86795
117.97437166666667,24.406065,0,312,-86203
117.97435666666667,24.40608,0,312,-86073
117.97435666666667,24.40608,0,312,-84809
117.97435666666667,24.40608,0,312,-84217
117.97865166666666,24.405981666666666,6,83,-83639
118.05795166666667,24.420496666666665,6.5,265,-1659
118.047225,24.419766666666668,6.7,267,-1356
118.06237666666667,24.418441666666666,7.1000000000000005,263,88162
118.03823166666666,24.41748,5.6000000000000005,259,88889
118.03571666666667,24.416916666666665,5.1000000000000005,243,88980
118.03381666666667,24.415186666666667,4.7,191,89093
117.904135,24.373291666666667,0,147,175467
117.903595,24.373256666666666,1.1,60,175620
117.90321666666667,24.379231666666666,6.2,351,175852
117.90287166666667,24.38088,5.800000000000001,347,175914
117.90267166666666,24.381711666666668,6.2,352,175947
117.90254166666666,24.38256,5.4,355,175936
117.902165,24.384216666666667,6.300000000000001,351,176040
117.90179166666667,24.385871666666667,6,344,176093
117.90113166666667,24.38747,5.800000000000001,338,176156
117.90080666666667,24.388261666666665,5.800000000000001,343,176184
117.90055666666666,24.389101666666665,6.300000000000001,347,176220
117.90043,24.390826666666666,6.5,358,176278
117.90049166666667,24.391681666666667,6.2,8,176311
117.90070666666666,24.39255,6,25,176332
117.90079,24.392676666666667,6.2,35,176338
117.90194666666666,24.393866666666668,6.5,50,176396
117.90455,24.395216666666666,6.7,71,176486
117.905525,24.395576666666667,6.5,67,176520
117.906485,24.395931666666666,6.9,70,176543
117.907455,24.396186666666665,6.5,71,176574
117.908285,24.396651666666667,6.7,45,176600
118.05448166666666,24.419236666666666,7.1000000000000005,269,176658
117.90820666666667,24.399846666666665,8.1,321,176696
117.90736166666667,24.400356666666667,8.3,302,176728
117.90620666666666,24.400935,8.5,300,176756
117.90393166666667,24.402045,8.5,295,176806
118.048505,24.41884,5.6000000000000005,266,176844
117.90153166666667,24.403041666666667,8.5,290,176874
117.89911666666667,24.403931666666665,8.9,288,176934
117.893795,24.405656666666665,8.9,293,177060
117.88915166666666,24.40761,8.700000000000001,296,177174
117.88679666666667,24.408751666666667,8.700000000000001,297,177234
117.88557666666667,24.409271666666665,8.700000000000001,297,177269
117.8844,24.409885,8.700000000000001,299,177294
117.88323166666666,24.410456666666665,8.700000000000001,299,177333
118.03435166666667,24.41642166666667,6.5,233,177350
117.88207666666666,24.411051666666665,8.700000000000001,300,177351
117.88091666666666,24.411681666666667,8.9,300,177391
117.87980166666667,24.41233,7.800000000000001,301,177401
117.87866666666666,24.412921666666666,8.3,299,177444
117.87635666666667,24.414196666666665,9,304,177507
117.87282666666667,24.416055,8.700000000000001,299,177596
117.87163,24.416665,9,303,177631
117.87049666666667,24.417305,8.700000000000001,302,177652
117.86813166666667,24.418551666666666,8.700000000000001,295,177715
117.86696666666667,24.41921,9.600000000000001,301,177744
117.86581666666666,24.419811666666668,8.5,298,177769
117.86550666666666,24.419961666666666,9,296,177787
117.86325666666667,24.420906666666667,9.200000000000001,289,177830
117.86196166666667,24.421366666666668,8.9,297,177869
117.86077166666666,24.421895,9.200000000000001,294,177896
117.85963666666666,24.422386666666668,7.2,298,177931
117.858835,24.422746666666665,4.2,291,177962
117.85839,24.422701666666665,1.8,245,177980
117.85786166666666,24.422731666666667,0.2,256,178151
117.85785,24.422665,0,277,178883
117.85783666666667,24.422641666666667,0,277,179781
117.85782,24.422616666666666,0,277,180685
117.85782,24.422605,0,277,181405
117.85782666666667,24.422581666666666,1.8,113,182305
117.872515,24.416326666666667,7.4,114,182427
117.874655,24.415551666666666,7.6000000000000005,119,182782
117.87565166666667,24.415016666666666,7.6000000000000005,121,182816
117.87599,24.414841666666668,7.6000000000000005,122,182828
117.87665666666666,24.414466666666666,7.6000000000000005,126,182849
117.87856166666667,24.413271666666667,8.1,124,182912
117.879485,24.4126,7.4,131,182941
117.8804,24.411951666666667,7.4,126,182975
117.88135,24.411346666666667,7.6000000000000005,123,182997
117.88236666666667,24.41083,7.4,116,183020
117.88339166666667,24.410361666666667,7.6000000000000005,116,183056
117.884435,24.409866666666666,7.4,118,183085
117.88544166666667,24.40938166666667,8.1,120,183122
117.88752166666667,24.408481666666667,7.4,114,183175
117.88853666666667,24.408046666666667,7.6000000000000005,115,183212
117.889635,24.40761,7.6000000000000005,113,183236
117.890665,24.40712,7.6000000000000005,122,183267
117.892715,24.406151666666666,7.6000000000000005,114,183331
117.89381166666666,24.40576,7.6000000000000005,109,183359
117.896005,24.404995,7.6000000000000005,109,183422
117.897145,24.404701666666668,7.4,108,183456
117.89936666666667,24.404051666666668,7.6000000000000005,113,183500
117.90085166666667,24.40347166666667,8.1,115,183551
117.90157,24.403181666666665,7.6000000000000005,115,183569
117.90270166666667,24.402761666666667,7.800000000000001,109,183597
117.90379666666666,24.402421666666665,8.3,111,183634
117.90595166666667,24.401456666666668,7.6000000000000005,117,183685
117.90787,24.400161666666666,8.700000000000001,140,183749
117.908325,24.399091666666667,7.800000000000001,168,183779
117.908335,24.398026666666667,8,192,183812
117.90773,24.397091666666668,7.4,221,183842
117.90681666666667,24.39646,8.1,240,183874
117.905845,24.395906666666665,7.6000000000000005,238,183894
117.90546666666667,24.395696666666666,7.4,239,183915
