118.08979925369,24.44436105136
118.08978805044,24.444369523558
118.08978532823,24.444371582818
118.08977359414,24.444380459134
118.0897537106,24.444395514984
118.08974990786,24.444398394141
118.08972024756,24.444420824969
118.08973123445,24.444521760851
118.08970120556,24.444473394372
118.08970000667,24.444474301297
118.08969691736,24.44447663594
118.08969109161,24.444481029866
118.08968692,24.444484176563
118.08968247458,24.44448753047
118.08967586257,24.444492513375
118.08967175576,24.444495608338
118.0896683385,24.444498183758
118.0896622332,24.444502791049
118.08965987801,24.444504570572
118.08965801844,24.444505966139
118.08964701944,24.444514230595
118.08962122318,24.444533582299
118.08959879679,24.44455038397
118.0895923794,24.444555194219
118.08959065047,24.444556490099
118.08960242773,24.444664004036
118.08958286461,24.444678758052
118.08960044786,24.444802845927
118.08959427726,24.444807523662
118.08959208878,24.444809182198
118.0895917538,24.444809435479
118.08959125008,24.444809816104
118.08957475407,24.444822279993
118.08956565661,24.444796788951
118.0895615055,24.444812577899
118.08955847803,24.444814863894
118.08952585299,24.444839497856
118.08951129652,24.444850489486
118.08951855109,24.444901037509
118.08951648892,24.444902591106
118.08951135068,24.444906461331
118.08951041653,24.444907165727
118.08949434288,24.44491928008
118.08949186862,24.444921144483
118.08948535938,24.44492605524
118.08946674225,24.444940082889
118.08946087392,24.44494450115
118.08943974146,24.444960408144
118.08943401099,24.444964719841
118.08941856968,24.44497633851
118.08941677758,24.444977685891
118.08940633176,24.444985541165
118.08939999415,24.444990304282
118.08939675677,24.444992735573
118.08938793707,24.444999353281
118.089382536,24.44500340577
118.08938030865,24.445005076048
118.08937637994,24.445008040447
118.08937559118,24.445008634069
118.08937276749,24.445010759247
118.08937903898,24.445070047406
118.08937824406,24.44507064903
118.08937777891,24.445071000433
118.0893461085,24.445094920643
118.08933626229,24.445102356753
118.08932537144,24.445110576166
118.08932349643,24.445111991501
118.08930101506,24.445128918337
118.08929524781,24.445133257772
118.08928412338,24.445141634139
118.08928042489,24.445144419179
118.08926882779,24.445153152416
118.08926825749,24.445153581951
118.08930327178,24.445266157008
118.08928480771,24.445279853004
118.08928385974,24.445280556263
118.08928100841,24.445278496988
118.08927739117,24.445281185986
118.0892718219,24.44528532562
118.0892632117,24.445291723969
118.0892595139,24.445297550482
118.08925841736,24.445298347594
118.0892480394,24.445305530905
118.08923908344,24.445311856306
118.0892232755,24.445323008843
118.08921358761,24.44532984634
118.08920506558,24.445335864458
118.08919863022,24.445340407996
118.08919355563,24.445343989944
118.08918942142,24.445346902018
118.08916111242,24.445366844
118.08915848065,24.445368697567
118.08915259288,24.445372843171
118.08914897706,24.445379427477
118.08914150932,24.445384708296
118.08914089788,24.445385140272
118.08914040609,24.445385487736
118.08913308008,24.445390663186
118.0891306988,24.445392344478
118.08912492764,24.445396413496
118.08912452661,24.445396694671
118.08911881429,24.445400696254
118.0891186807,24.445400789834
118.08911864322,24.445400816122
118.08909689633,24.445416068118
118.08908405605,24.445425076303
118.08908265153,24.445426075225
118.08906843621,24.445436188004
118.08906410095,24.445439272097
118.08906361057,24.445439621137
118.08906305258,24.445440018132
118.08910306053,24.445568957272
118.08909676168,24.445573492874
118.08909153579,24.445577253463
118.08907887764,24.445586351044
118.08907712835,24.445587608283
118.08907314452,24.445590469949
118.08905419157,24.445604080145
118.08904779988,24.445608663961
118.08904427525,24.445611189522
118.08904312068,24.445612020057
118.08903707398,24.445616369415
118.08903628474,24.445616937072
118.08902802035,24.445623272851
118.08900705844,24.445639332324
118.08900525721,24.445640712422
118.08898473226,24.445656418419
118.08898266528,24.445657998631
118.08898200477,24.445658503578
118.08897719486,24.44566218117
118.08896982669,24.445667813568
118.08896555676,24.445671077457
118.08894193535,24.445689146579
118.0889390944,24.445691313807
118.0889232303,24.445703389111
118.08892115306,24.445704967862
118.0889174528,24.445707778447
118.08891364292,24.44571068356
118.08890673022,24.445715951303
118.08888348521,24.44573362961
118.08888144159,24.445735182648
118.08888057968,24.445735837209
118.08886761516,24.445745666642
118.0888664063,24.445746583052
118.08886243627,24.445749592036
118.08882146878,24.445690470812
118.0888144013,24.445695777804
118.08880241586,24.445704778888
118.0888010637,24.445705797194
118.08879766391,24.445708359418
118.08878613024,24.445717051932
118.08877868852,24.445722658871
118.08875337266,24.44574173178
118.08874912514,24.445744924361
118.08874345183,24.445749177554
118.08873146044,24.445758170364
118.08872980426,24.445759410341
118.0887206731,24.445766249034
118.08871863942,24.445767771898
118.08869491271,24.445785522003
118.08869358875,24.445786523195
118.0886879813,24.445790760876
118.08868737714,24.44579121747
118.08868363311,24.445794036923
118.08868138861,24.445795727483
118.08867995971,24.445796804979
118.08867857915,24.445797846291
118.08867789495,24.445798362308
118.08867401878,24.445801284694
118.08867024642,24.445804127987
118.08865982873,24.445811970186
118.08865704685,24.445814065004
118.08865455706,24.445815939431
118.08864990097,24.445819446411
118.08864851137,24.445820494229
118.08864398379,24.445823907612
118.08864284797,24.445824763969
118.08864224505,24.445825218548
118.08863500737,24.445830676035
118.0886323939,24.445832649461
118.08863061807,24.445833990325
118.08861393909,24.445846651121
118.08861350691,24.445846979155
118.08860292065,24.445855020107
118.08859869972,24.44585820328
118.08859075386,24.445864195241
118.08857725446,24.445874375656
118.08856646811,24.445882498435
118.08856553221,24.445883203309
118.08856101675,24.445886601112
118.08855722235,24.445889453969
118.08855505812,24.445891089429
118.08855283505,24.445892769114
118.08855241418,24.445893086521
118.08855101107,24.445894144754
118.08854097999,24.445901706579
118.08853289565,24.445907794644
118.08852733828,24.445911980432
118.0885253433,24.445913483786
118.08851855508,24.445918597741
118.08851798311,24.445919028734
118.08849780039,24.445934236541
118.08846616648,24.44586892049
118.08845812772,24.445875060725
118.08845682998,24.44587605196
118.08844898122,24.445881976464
118.08844893784,24.445882009176
118.08844466926,24.445904252229
118.08843376814,24.445912457045
118.08842634599,24.445895964803
118.08842338929,24.445898188484
118.08841731149,24.445902760341
118.08841658003,24.445903310698
118.08841188616,24.445906843665
118.08848227645,24.44612457894
118.08847524026,24.446129799426
118.08846399731,24.44613813382
118.08845597506,24.446143803703
118.08845352147,24.446145537794
118.08844859469,24.446149019639
118.08846564401,24.446225460044
118.08843817832,24.446245635955
118.08843765056,24.446246022863
118.08841929856,24.446259455502
118.08841303887,24.446264035591
118.08840851029,24.446267346392
118.08839616965,24.44627635683
118.08838030764,24.446287938096
118.08837651524,24.446290707315
118.08836339266,24.446300287589
118.08835231522,24.446308364926
118.08834975872,24.446310232126
118.08834398377,24.446314449714
118.0883356027,24.446320562205
118.08833482577,24.446321125926
118.08832743872,24.446326490342
118.08830763775,24.446340862899
118.08829686518,24.446348676602
118.08828635925,24.446356223305
118.08827785149,24.446337279041
118.08826370895,24.446347428732
118.08823480922,24.446368139454
118.08822888058,24.446372378964
118.08822836648,24.446372745827
118.08822016215,24.446378585812
118.08824753942,24.446491104944
118.08824661063,24.446491758676
118.08824119998,24.446495559241
118.08823868366,24.446497326667
118.08821827009,24.446511671592
118.08821762386,24.446512125754
118.08819050135,24.446531173737
118.0881854945,24.446534688835
118.08817395588,24.446542784946
118.08817295569,24.446543486626
118.08816967226,24.446545791752
118.08816861328,24.446546534627
118.08815959635,24.446552859141
118.08815857409,24.446553574147
118.08815750348,24.446554322965
118.08815431435,24.44655655345
118.08815319223,24.446557337946
118.08815283768,24.446557582545
118.08814896287,24.446560245632
118.08813293319,24.446571255993
118.08811593731,24.446582931004
118.08811126376,24.446586138187
118.08809828011,24.446595025075
118.08808204481,24.446606135571
118.0880899146,24.446658913012
118.08808389339,24.446663045287
118.08807986733,24.446665808986
118.08807702537,24.446667760757
118.08807037214,24.446672331485
118.08806222807,24.44667792523
118.08805432108,24.446683335869
118.0880535403,24.446683869602
118.08805024514,24.446686121856
118.08804450392,24.446690045828
118.08803860804,24.446694074744
118.08803036937,24.446699709463
118.08801953683,24.446707100239
118.08801031776,24.446713391007
118.08800867051,24.446714515014
118.08800603054,24.446716315671
118.08800085919,24.446719826367
118.08799156146,24.446726119264
118.08799130239,24.446726295195
118.08799113377,24.446726409735
118.08798232389,24.446732396903
118.08796885769,24.446741547405
118.08796770504,24.446742330445
118.08796615212,24.446743386279
118.08793983102,24.446761277448
118.08793708688,24.446763142988
118.08793524445,24.446764394218
118.0879182467,24.446775928847
118.08791755406,24.446776397523
118.08787593479,24.446670385599
118.08786285862,24.446679219913
118.08785628481,24.446683654139
118.08784838205,24.44668606988
118.08784797766,24.446686341924
118.08784503293,24.446688322498
118.08784119433,24.446690909343
118.08782910562,24.446699056459
118.08782409048,24.446702437976
118.08782402516,24.446702481874
118.08778496407,24.446640312832
118.08778180791,24.446642394844
118.08774640397,24.446665732533
118.08773742896,24.446671645778
118.08772565767,24.446679366329
118.08771880389,24.446683863656
118.08771139855,24.446688718381
118.08770594918,24.44669229216
118.08770479465,24.446693050724
118.08769121209,24.446679988165
118.08768989375,24.446680854137
118.08768798769,24.446682106087
118.08768703517,24.446682731306
118.08768623807,24.446683252592
118.08767812764,24.446688548663
118.08767626794,24.446689762756
118.08767306342,24.44669185327
118.08769535402,24.446797248016
118.08769147234,24.446799791192
118.08766735578,24.446815586043
118.08766163457,24.44681933508
118.08765059087,24.446826570895
118.08764710581,24.44682885881
118.08764517403,24.446830127012
118.08764450395,24.446830566136
118.08764171529,24.446832377192
118.08762504001,24.446843209817
118.08761805229,24.446847745747
118.08761380107,24.446850496228
118.08761224757,24.446851500163
118.08760433821,24.446856604981
118.08760429214,24.446856634716
118.08759552285,24.446862293859
118.08760455529,24.446896482638
118.08758761089,24.446907370238
118.08757372592,24.446876178106
118.08756745317,24.446880231577
118.08756469124,24.446882017207
118.08756380818,24.446882588109
118.08754716522,24.446893311144
118.08754274891,24.446896158337
118.08753278465,24.44690258301
118.08751884025,24.446911574401
118.08751605225,24.446913372308
118.08750037269,24.446923476894
118.08753099192,24.447036097985
118.08750389494,24.447053623401
118.08749378723,24.447060160856
118.08748961111,24.447062859944
118.08748209349,24.447067718683
118.08747626812,24.447071455641
118.08745643111,24.447084184644
118.08743072148,24.447100682519
118.08741016443,24.447113899073
118.0874059145,24.447116631489
118.08738947716,24.447127195932
118.08738461714,24.447130319171
118.08737339635,24.447137569383
118.08735666821,24.44714838233
118.08734743138,24.447154346306
118.08733655006,24.44716791031
118.08733295495,24.447170232074
118.08732865066,24.447173008651
118.08732807568,24.447173379329
118.08732187643,24.447177375898
118.08732020866,24.447178450219
118.08731867965,24.447179434751
118.08730385096,24.447188983989
118.08728203603,24.447203035969
118.08727950965,24.447204662794
118.08726998123,24.447210796534
118.08726813527,24.447211984649
118.08726751619,24.447212379707
118.087265951,24.447213378056
118.08726405796,24.447214585464
118.08725848175,24.447206305843
